seqnames	start	end	width	strand	Conc	Conc_TG	Conc_WT	Fold	p.value	FDR
7	44033924	44034324	401	*	4.90713472246504	4.97874421511955	4.83178433615722	0.1203647125057	0.734452068666648	0.820153795880814
3	14676159	14676559	401	*	5.46510344806799	5.39497914858337	5.53197666675519	-0.11003345162506	0.734560503237686	0.820153795880814
4	33310075	33310475	401	*	5.43994073763121	5.50148446775242	5.37565418168545	0.112529382374692	0.734625896453663	0.820153795880814
8	92508826	92509226	401	*	4.60408495117801	4.5134346425883	4.68937451565225	-0.129466610140295	0.734763853077645	0.82016203326474
7	19362437	19362837	401	*	5.12869321496678	5.19843130448116	5.0554120814564	0.118127922170018	0.735111031466576	0.820403764861685
17	34148256	34148656	401	*	5.14340331618753	5.07215307124531	5.21129971834795	-0.114177616242634	0.736422128019098	0.821720978164497
2	26335841	26336241	401	*	4.96797204984188	5.03716854816067	4.89528871256755	0.118986227893687	0.73671107267789	0.821778342368119
14	25494188	25494588	401	*	4.83704808438158	4.75291664563637	4.91654252598019	-0.122529143349219	0.736735208704805	0.821778342368119
11	116967350	116967750	401	*	5.60643263139758	5.66472746058991	5.54568273953939	0.1094141593831	0.737031520813912	0.821843358130909
10	127457602	127458002	401	*	4.50237823321595	4.58627704316214	4.41329744909547	0.134034018593024	0.737055188083332	0.821843358130909
17	27151833	27152233	401	*	6.24865489469312	6.19575635393555	6.29968224037532	-0.0903037942018198	0.737423910082097	0.82210855151325
17	37262453	37262853	401	*	5.91533710826451	5.85088304066585	5.97703434179164	-0.102239703396289	0.738387929645359	0.822818479780584
15	41780164	41780564	401	*	5.2947759053588	5.22350550301369	5.3626906113281	-0.111289128921495	0.738424279329834	0.822818479780584
4	152123636	152124036	401	*	4.79249405269169	4.71288146781178	4.8679421650013	-0.122060644196267	0.73845371286788	0.822818479780584
14	61919848	61920248	401	*	4.73070382530577	4.64630245076052	4.8104392171051	-0.123303401731246	0.739926716925979	0.824313534766243
17	28126525	28126925	401	*	5.21427321716181	5.27647794625098	5.14926507609294	0.111718122078969	0.743028857635996	0.827622673312944
13	43324707	43325107	401	*	5.44261716929074	5.50065040844494	5.38215131455739	0.106416889552482	0.74333543662313	0.827817354154234
15	102008764	102009164	401	*	4.73016282713204	4.80029456680265	4.65644689496072	0.123224347085033	0.74371891174839	0.827990138897383
19	23034247	23034647	401	*	5.14274170237329	5.2052027623788	5.07745354932778	0.115065444459042	0.743794357575815	0.827990138897383
17	56934059	56934459	401	*	5.80059999793738	5.73884661428185	5.85981822266614	-0.0998630374124869	0.743971466376195	0.827990138897383
6	87850090	87850490	401	*	5.20782327933524	5.27199013054817	5.14066909111898	0.109959541228165	0.744017886313777	0.827990138897383
15	84116030	84116430	401	*	5.18964831890336	5.11918395373212	5.25683072708426	-0.110102030158185	0.744539004277745	0.828423292447922
5	115406348	115406748	401	*	4.95424765803815	4.87552725086589	5.02889403984623	-0.116364057710677	0.745861179762484	0.829747444223904
13	30168294	30168694	401	*	5.0149121846455	5.07842483628514	4.94847419848245	0.116192483962176	0.746232761249461	0.830013807934808
11	60307624	60308024	401	*	5.53363444996499	5.46861181807455	5.59585244670217	-0.103976620119312	0.746600450820738	0.830275749221858
9	54467309	54467709	401	*	4.70109745405975	4.77293823340135	4.62549093605264	0.121914471701671	0.747288605304298	0.830893915722481
14	77273987	77274387	401	*	5.11097750965416	5.03117906543313	5.18659252082631	-0.115107053373985	0.747476733425412	0.830917620646003
Y	1010114	1010514	401	*	5.27612111134194	5.20786027129901	5.34129758943212	-0.10717114499083	0.747574506331884	0.830917620646003
7	83541154	83541554	401	*	6.47310631363541	6.42235162487999	6.52213594507875	-0.0841916349272642	0.747899081956273	0.83113130462975
18	34993252	34993652	401	*	5.74076565093164	5.79404794724373	5.68543979264866	0.0992486542241645	0.748066131339234	0.831169886952366
2	31661017	31661417	401	*	5.07423830430839	5.0024933966647	5.14258374107258	-0.110800257386669	0.748589374877815	0.831604149912904
5	113312709	113313109	401	*	4.88380108984328	4.95142948529142	4.81284593064718	0.116543637265826	0.749426845330042	0.832304812786914
7	28823182	28823582	401	*	5.47689359160575	5.53280907287706	5.4187232713246	0.103976723171823	0.749485117198342	0.832304812786914
2	11709887	11710287	401	*	4.51564435822239	4.59192340801041	4.43510598718993	0.120115816118757	0.752973397362333	0.836030742236665
19	6434928	6435328	401	*	5.08836294745773	5.15119453875444	5.02266984762683	0.107772087144377	0.75317893728959	0.836111153254846
11	96668199	96668599	401	*	5.87491044641378	5.82141000962684	5.92649762937113	-0.0937124557016638	0.753532181540075	0.836323804186334
1	156386083	156386483	401	*	4.82047988876379	4.88603492504801	4.75180369243989	0.116851412754773	0.753750554625708	0.836323804186334
8	49208502	49208902	401	*	5.1248501008828	5.18832109400061	5.05845769843978	0.112652412400056	0.75376994992817	0.836323804186334
17	29093661	29094061	401	*	4.72624908419002	4.79404794724373	4.65510624690428	0.116395066366441	0.753981028115387	0.836410250369612
4	140429693	140430093	401	*	5.00471157893196	4.93695927226696	5.06942429287195	-0.108978455409887	0.754696779165063	0.837056413550373
7	126992694	126993094	401	*	5.90012820080925	5.84314375961535	5.95494710110186	-0.0932160517593061	0.755079745927798	0.837333312883563
7	80452962	80453362	401	*	4.35933132369536	4.43497264627082	4.27950357482734	0.122390664510223	0.755364176984082	0.837379067496379
5	129900061	129900461	401	*	4.77783890678953	4.84616594662244	4.70611427181634	0.116243682290577	0.75550078386285	0.837379067496379
4	137670864	137671264	401	*	4.63647343636187	4.56186957808813	4.70740836886006	-0.116968928025887	0.755520964098389	0.837379067496379
14	25767872	25768272	401	*	4.9597111803355	4.88475692014901	5.0309628175401	-0.112224182752764	0.755851859506746	0.837456125732446
12	111343949	111344349	401	*	6.38181532600227	6.33020443628442	6.43164348255681	-0.0843732606405713	0.755953340297916	0.837456125732446
6	121188579	121188979	401	*	4.99103355738352	5.05476685141955	4.92435409322526	0.110307626619338	0.755990484461545	0.837456125732446
4	134494968	134495368	401	*	5.15745489590941	5.21621224674053	5.09620253035321	0.106351912921793	0.756390189717308	0.837720890342833
5	117917185	117917585	401	*	4.76295697148503	4.83059453927767	4.69199171508643	0.117389485500361	0.756496241048328	0.837720890342833
1	165535364	165535764	401	*	4.67283081108517	4.59348886419491	4.74803582160099	-0.115524326840931	0.756742313771505	0.837751947002322
2	29825206	29825606	401	*	5.4739236044856	5.41422894458823	5.53124609606506	-0.0989435556323108	0.756791043988406	0.837751947002322
4	134042169	134042569	401	*	5.19061855628236	5.116357809407	5.26124323152519	-0.108162164328536	0.75732320049432	0.838193307895123
1	175453023	175453423	401	*	5.86057799720499	5.91071886361513	5.80863154350503	0.0974500185012073	0.757871888469649	0.838652806814283
11	84761384	84761784	401	*	6.28063935138254	6.23126495148168	6.32837974299672	-0.083000792058418	0.758389286524732	0.838930420047132
4	128621002	128621402	401	*	5.36205774975582	5.41829600127903	5.30353801738871	0.102072674869921	0.758389894129537	0.838930420047132
13	43457573	43457973	401	*	4.76539089354461	4.69579397855313	4.83178433615722	-0.111613189969528	0.759026345142904	0.839486612756221
4	42835427	42835827	401	*	5.07296002587303	4.95069943130648	5.18566427504768	-0.139341257857326	0.759568574886861	0.83993841881415
6	124639544	124639944	401	*	6.21093185817549	6.25479073478707	6.16569772497732	0.0859015342239197	0.759982806628398	0.840248549275298
9	43980539	43980939	401	*	4.77036587586217	4.70102833275545	4.83652323787805	-0.111058259452845	0.760690839421809	0.840718905964359
11	51153642	51154042	401	*	6.29343721736293	6.24616222059686	6.33921210824551	-0.0810112050058357	0.760741390351026	0.840718905964359
16	90080507	90080907	401	*	5.80945425395833	5.85858102607655	5.75859546070826	0.0935349195220482	0.760918808528335	0.840718905964359
19	8734067	8734467	401	*	4.57878547239671	4.64781002916145	4.50629182165742	0.1177994099756	0.760943636428496	0.840718905964359
10	80590614	80591014	401	*	5.47189170736867	5.52610658540865	5.41555967523827	0.0984609141303943	0.761569794174484	0.841253200023695
5	129916123	129916523	401	*	5.10781752589385	4.99209393330018	5.21494387504799	-0.136113647469451	0.761695104049475	0.841253200023695
2	155668463	155668863	401	*	5.68851500034599	5.62916628067356	5.74551842963109	-0.0942546382452333	0.762550930093056	0.842050350195936
5	90514294	90514694	401	*	4.86814720680033	4.93251580644781	4.8007720119164	0.107989729221316	0.763436858222454	0.842880454648485
8	46923882	46924282	401	*	5.43744890259398	5.49295796380371	5.37971831730515	0.0963180339015333	0.764340992283288	0.843730364241007
3	107307284	107307684	401	*	5.28571976231542	5.22249414802162	5.34629047874424	-0.101078136349024	0.764770746805685	0.844056415513356
2	163444022	163444422	401	*	4.90926519300975	4.98065705829829	4.83415573278396	0.108300610921486	0.765723744073858	0.844959739375949
4	155789452	155789852	401	*	4.9910847161923	5.05181152637804	4.92768900318097	0.108787679386112	0.766694138743317	0.845824318178071
17	95057205	95057605	401	*	6.07326447500032	6.11777157359821	6.0273405074416	0.0872384718592181	0.766776575020846	0.845824318178071
8	70426822	70427222	401	*	4.47584258021209	4.54450361285649	4.40374981409979	0.114295428342033	0.76743860088069	0.846405944184656
19	53637268	53637668	401	*	4.60627922286964	4.52692606106267	4.68149430895438	-0.111803441609207	0.767950522459963	0.846821845430306
1	74108382	74108782	401	*	4.74781521282523	4.81001664786222	4.68281066945123	0.108148975603189	0.76865846673637	0.847427155988446
19	5560443	5560843	401	*	5.82659195090814	5.87385485646237	5.77772811060695	0.0918190911896759	0.768769293873932	0.847427155988446
1	164076512	164076912	401	*	5.71511967170432	5.76476810027005	5.66370157701897	0.089996591749168	0.769144405830236	0.84769187805224
5	135574040	135574440	401	*	4.99254701162523	4.92681731300048	5.0554120814564	-0.10427788054421	0.770125569979156	0.848624334217383
8	3329465	3329865	401	*	4.87387819769035	4.94015921639414	4.80440480925788	0.104683046372154	0.770573215494347	0.848968666290124
5	124690659	124691059	401	*	5.34211011792326	5.39730936159712	5.28471457325528	0.0979573292526511	0.770903810204727	0.849028566604165
19	10502518	10502918	401	*	4.80351469345495	4.86623815420416	4.73793978998988	0.108036625280246	0.770971440798244	0.849028566604165
1	58625451	58625851	401	*	5.11008095476566	5.16746298619934	5.05032172169633	0.0996426957742734	0.771033106815818	0.849028566604165
7	127475864	127476264	401	*	5.08929749782551	5.15013118145183	5.02578530034843	0.100345240009624	0.771388954196646	0.849160302462872
15	25948323	25948723	401	*	4.62212531570312	4.54870248743692	4.69199171508643	-0.111967152827079	0.77142313100671	0.849160302462872
8	122278269	122278669	401	*	5.49552326574977	5.4381107249618	5.55073822934814	-0.0929429053653179	0.771979012058163	0.849623300286897
5	25704515	25704915	401	*	5.44502947316486	5.49931670701298	5.38861931892104	0.101966089403517	0.772562506536238	0.84992995125039
11	115503480	115503880	401	*	5.47739403405476	5.41829600127903	5.53416616170957	-0.0936923616623621	0.772705612030072	0.84992995125039
17	57068896	57069296	401	*	5.04019878714767	4.97442779000524	5.10310163260564	-0.101541266148362	0.772776203151681	0.84992995125039
3	60518568	60518968	401	*	4.64808472146855	4.57491758228586	4.71771956744865	-0.107995036874431	0.77279890966263	0.84992995125039
6	95695357	95695757	401	*	6.57258840495119	6.53052359616763	6.61346139372767	-0.0726360352137386	0.773071132687816	0.850080494469919
17	67936223	67936623	401	*	5.23143000544886	5.28695865609733	5.17367823085752	0.0978038885042134	0.774046538446365	0.851004079814741
9	45923767	45924167	401	*	4.81806652235641	4.74280068179062	4.88959965312821	-0.10550497960064	0.775323553148049	0.852258879475481
7	19144782	19145182	401	*	5.23357820516345	5.17228746186293	5.29237086958122	-0.0971696014872308	0.775504492687627	0.8523086121734
18	55266684	55267084	401	*	4.8617784248485	4.79758069703324	4.92324074127667	-0.102882200167085	0.775948259773078	0.852647134295785
17	34339547	34339947	401	*	4.83523560849064	4.89849164657318	4.76907837102862	0.102547454358439	0.777314726178893	0.853999264497048
7	66871939	66872339	401	*	6.30829063645124	6.26493849579473	6.35037798456577	-0.0744519261485728	0.778437901209522	0.855083675672789
4	47594186	47594586	401	*	4.51884508306856	4.44748421296418	4.58684193173539	-0.107047911301399	0.779546441076889	0.856151634272415
5	124647811	124648211	401	*	4.83053690985221	4.89062365085785	4.76783844958312	0.103108983281165	0.780035899095922	0.856411242602102
16	4031801	4032201	401	*	5.10760630178992	5.04656610584434	5.16616839051032	-0.0955738903511425	0.780145370050455	0.856411242602102
18	39374051	39374451	401	*	4.68521135647363	4.75011208506119	4.61725292657207	0.103264445249873	0.780202292108348	0.856411242602102
6	47430987	47431387	401	*	5.68613795696432	5.73303792564577	5.63766195891795	0.0879741830553861	0.780328218661332	0.856411242602102
13	67417022	67417422	401	*	4.90092659139731	4.82714180876192	4.97112064492956	-0.102398761781253	0.780685940300382	0.856654156363854
11	52268465	52268865	401	*	4.80471137271743	4.86157108049171	4.74551842963109	0.102495540429376	0.780944199567135	0.85678786331549
17	13226616	13227016	401	*	6.06586398463715	6.01783929599712	6.11234138698811	-0.0793293031530367	0.781181321013504	0.856898336934304
16	29882698	29883098	401	*	5.37101757524721	5.42147052453325	5.31873607998369	0.0902110562969555	0.781923694241392	0.857562899167136
5	124349145	124349545	401	*	4.66692048520438	4.58941851636024	4.74047042927636	-0.105615721661039	0.782729422183728	0.858157595816161
9	110305509	110305909	401	*	4.96082593035054	5.0193529233649	4.8998238626519	0.100005353841112	0.782739192235438	0.858157595816161
6	17637058	17637458	401	*	5.06470733177176	5.12200457264925	5.00504005551628	0.0972203594959517	0.782966731304679	0.85825576144412
2	150293328	150293728	401	*	5.4676281282581	5.51640678353085	5.41714234043786	0.088661902786036	0.783152040331994	0.85825576144412
18	60728074	60728474	401	*	5.17482891907655	5.22713835148616	5.12055125607591	0.093151251316036	0.783238660181133	0.85825576144412
2	103952787	103953187	401	*	5.26438670225847	5.31643769943727	5.21038723908706	0.0910116671991241	0.784225875913332	0.859187637643754
11	40645807	40646207	401	*	4.93344214544226	4.86623815420416	4.99765446506684	-0.0977048639224841	0.78491048368418	0.859736944070123
14	30928481	30928881	401	*	5.05606612844067	5.11024914473492	4.99976849465385	0.0943973548929565	0.785001014845113	0.859736944070123
17	46222376	46222776	401	*	5.18412429549932	5.12978864511643	5.23648758349505	-0.0919501271509792	0.785646347204191	0.860293707599289
10	60113646	60114046	401	*	5.39166549444518	5.32945410997306	5.45130475384652	-0.092879156373095	0.785803707666999	0.860316034139171
6	145797741	145798141	401	*	5.18319445976592	5.12978864511643	5.23469366236769	-0.091134409132953	0.787014135832642	0.861491074793452
17	28075460	28075860	401	*	4.55248467087263	4.475586151579	4.62549093605264	-0.104741495380006	0.788274785335517	0.86272067027224
4	147932724	147933124	401	*	5.41938956269566	5.46861181807455	5.36842842702813	0.091063655699302	0.788579312800801	0.862903599948054
2	72220852	72221252	401	*	4.64785711235274	4.70769001986127	4.58543498407314	0.0999422271463316	0.788835545632078	0.863033628656172
17	87060719	87061119	401	*	6.20852668935135	6.24745439240124	6.16851941767456	0.0724062817848531	0.789044987490394	0.863112428844856
18	3337284	3337684	401	*	5.03458855588564	4.97130304046367	5.0952142455505	-0.0936019276496421	0.790114917858487	0.864132300029454
11	120328345	120328745	401	*	4.46734259401048	4.53117633119632	4.40055317607751	0.102142993295778	0.790477592739997	0.864291969687114
17	46857105	46857505	401	*	5.69316118828856	5.64086534553915	5.74362749877526	-0.0828216625862656	0.790595196475107	0.864291969687114
17	5374748	5375148	401	*	5.03820376710639	4.97562881068674	5.09817707126974	-0.0929137915896793	0.790673723582576	0.864291969687114
3	88049245	88049645	401	*	4.94774238153819	4.88807463560628	5.00504005551628	-0.0953236562204089	0.79141569100843	0.864952489163729
15	58760626	58761026	401	*	5.55010339277623	5.49463451090818	5.60351832827687	-0.085496683286399	0.791683856807042	0.865095042554808
12	83678559	83678959	401	*	5.57811929464221	5.62488769468312	5.52978384387953	0.0827021265567914	0.791937288125057	0.865156425642029
19	8870133	8870533	401	*	5.62854712999116	5.57570980371186	5.679517513424	-0.0835148618814928	0.792015514638062	0.865156425642029
13	43714597	43714997	401	*	4.58672720265755	4.51937281405947	4.65107681157249	-0.0991305593044736	0.79239305189459	0.865418320109532
11	49737471	49737871	401	*	5.32563657456607	5.26944826649951	5.37971831730515	-0.0869650185983649	0.792788254426863	0.865435964148816
2	38843524	38843924	401	*	4.7803502535616	4.71805430162306	4.84006722677185	-0.0964682365063812	0.792842958087872	0.865435964148816
15	90108259	90108659	401	*	4.99365051259679	5.04770857242123	4.93748776814888	0.0948314264447436	0.793055313342738	0.865435964148816
11	88038768	88039168	401	*	4.71157794964445	4.64630245076052	4.77402742772683	-0.0966931679688334	0.793095445267768	0.865435964148816
19	3625303	3625703	401	*	5.0423228030695	4.97994164930453	5.10211806419831	-0.0924485400893236	0.793098138774173	0.865435964148816
2	11531122	11531522	401	*	4.65220163130487	4.57650159034719	4.7241268423119	-0.101490371171939	0.794337084323649	0.866539542990666
16	30003675	30004075	401	*	5.32532803542483	5.3721915327569	5.27689100029915	0.0895294423802328	0.794385398589437	0.866539542990666
6	72324316	72324716	401	*	4.83461816231799	4.88934970619563	4.77772811060695	0.0938417364524699	0.794681769692259	0.866616453496251
5	110596286	110596686	401	*	6.25589597713475	6.29313428372446	6.21767096453778	0.0725811410843944	0.794731853548544	0.866616453496251
9	21095054	21095454	401	*	4.74669533230989	4.68526794979864	4.80561371174186	-0.0948174805931349	0.794962842510723	0.866713939698669
2	32027808	32028208	401	*	4.61644462393074	4.67466455742355	4.55577606556074	0.0991876307045831	0.795097233011261	0.866713939698669
6	125142469	125142869	401	*	4.9925893930567	5.04770857242123	4.93528040660357	0.094985372239722	0.795302110022154	0.866780923752036
4	152093217	152093617	401	*	5.19344652512956	5.2425770208296	5.14258374107258	0.0876019738753642	0.795491422576725	0.866780923752036
9	48728390	48728790	401	*	4.735066626008	4.79404794724373	4.67357082293417	0.0967983550822149	0.795572683558428	0.866780923752036
10	81039008	81039408	401	*	4.71545591820643	4.65171914199689	4.7764956040892	-0.0952266331743821	0.795764005119342	0.866839007310889
7	6286396	6286796	401	*	5.08235310551756	5.0246980411663	5.13779234337126	-0.0902854901873241	0.796309412084413	0.867282714982174
6	39183707	39184107	401	*	5.41771628332048	5.46690473771435	5.3667913783777	0.0854339882758366	0.796655081855241	0.86750876718668
8	25441076	25441476	401	*	4.40814105728842	4.28386350897987	4.52255691040538	-0.120733861968943	0.797306994819496	0.868068163366486
9	108167381	108167781	401	*	5.98388349880922	6.02260910298051	5.94408966091188	0.0742377112769873	0.79771183359773	0.868226738692313
5	143846518	143846918	401	*	5.58159305214417	5.52692606106267	5.63426399163137	-0.0828637909078468	0.797729105077748	0.868226738692313
8	112262774	112263174	401	*	4.80281224434996	4.85558476175819	4.74803582160099	0.0932433535660248	0.798436894580539	0.868846523711083
2	181242920	181243320	401	*	5.89009436868753	5.93189720469786	5.84704403714216	0.074314272830531	0.799374378586766	0.869553799910864
12	81909180	81909580	401	*	5.1397201755213	5.08132619865553	5.19584227742061	-0.0880867448997015	0.799461384574806	0.869553799910864
11	74721296	74721696	401	*	5.9542264518942	5.90719977479989	5.99976849465385	-0.0749391909148148	0.799502180303334	0.869553799910864
2	121304326	121304726	401	*	5.17289142053023	5.22249414802162	5.12152234165764	0.0855613008733219	0.799833477032844	0.869763516143229
6	108636649	108637049	401	*	4.75866077834449	4.68820131044799	4.82583873488505	-0.0968039505070112	0.800458080973124	0.870292055840781
16	24320210	24320610	401	*	4.91730759894586	4.85558476175819	4.97649773354508	-0.0905614841040836	0.801092922820164	0.870831541750337
13	85337227	85337627	401	*	5.83605168462184	5.87617049595868	5.79478525026763	0.0788437903206138	0.801616511235781	0.871249923355588
10	41394601	41395001	401	*	4.52957617277559	4.58784863483205	4.46885057158132	0.0965776502337855	0.802480179350094	0.872037717387187
11	69839592	69839992	401	*	4.94157438638196	4.99280334295806	4.8884591441997	0.0875378235739126	0.804066524071944	0.873510299096744
11	77692024	77692424	401	*	5.20410692021277	5.14843046994666	5.25771430828979	-0.0841683146164182	0.804113445212128	0.873510299096744
17	7228620	7229020	401	*	4.7451962290888	4.7989382700542	4.68937451565225	0.0921259311048254	0.804490481916011	0.873768756167122
11	120538962	120539362	401	*	6.03829772237753	5.99434345230912	6.08095234593021	-0.0741152126874196	0.805574408821488	0.874794754807705
18	80283151	80283551	401	*	4.16672366128017	4.09044136863667	4.23917428963207	-0.100336526138569	0.805969811121148	0.875072840734993
1	73304359	73304759	401	*	4.71514915690545	4.77155596077805	4.65644689496072	0.0912945523525767	0.806688349400408	0.875432397653172
3	95264399	95264799	401	*	5.67172584399042	5.62763908323615	5.71450522736709	-0.0753397085318447	0.806703916041032	0.875432397653172
13	30268979	30269379	401	*	4.80121267231583	4.74138921583653	4.85865391602453	-0.0892109905901458	0.806719108042757	0.875432397653172
7	46053052	46053452	401	*	5.26793681764413	5.21255174574521	5.32127403137188	-0.0825360233455733	0.807028430096815	0.875616785185368
10	127918650	127919050	401	*	5.1970916502696	5.24516662974257	5.14735927851277	0.0821440409181359	0.807765251790202	0.876048784872404
11	51890964	51891364	401	*	5.53376942704417	5.48472004839085	5.58120588978917	-0.0776401722368191	0.807813790622552	0.876048784872404
12	55607064	55607464	401	*	5.10159219059495	5.15395332198987	5.04725886235352	0.0836468199577403	0.807845018624576	0.876048784872404
18	34757592	34757992	401	*	5.74840448157161	5.7069670733704	5.78868487016488	-0.0728407929031921	0.809853793176214	0.878075552380424
11	5987337	5987737	401	*	4.91620079831672	4.86027120977459	4.97004281809417	-0.0852212824264689	0.810213027610675	0.878313432244157
3	57858463	57858863	401	*	5.03464925171399	4.97250666418261	5.09422528328207	-0.086693202236916	0.810406904105651	0.878372004260154
4	82423378	82423778	401	*	4.92098651055032	4.97322576866003	4.86678439887158	0.0850816978488671	0.811545408112042	0.879454228494088
3	126918181	126918581	401	*	4.99144216612119	5.0383184779557	4.94299144129157	0.0837798850405279	0.812004991201108	0.879800474337443
12	16668651	16669051	401	*	4.9003704332275	4.84826276929583	4.95066148042874	-0.0853670627246052	0.812788557259579	0.880378042430638
15	89007124	89007524	401	*	4.86017098649438	4.80029456680265	4.91766105706417	-0.0857945997839479	0.812861411454148	0.880378042430638
17	34243318	34243718	401	*	5.71827232124946	5.75976036414537	5.67555577788267	0.0744392747493346	0.812992100214858	0.880378042430638
4	109523977	109524377	401	*	5.21410477802575	5.25785222454837	5.16898916370651	0.0797696169300345	0.813103837884312	0.880378042430638
4	125952073	125952473	401	*	5.37426708643277	5.3241857977559	5.42266803580874	-0.077833505279641	0.813238879506856	0.880378042430638
1	58034897	58035297	401	*	5.83149043168054	5.86959868124176	5.79234819277842	0.0704758932681774	0.813570906753779	0.880585708309579
4	116664618	116665018	401	*	5.33033139685999	5.27745216945523	5.38134077128428	-0.0787324397151167	0.814009555649572	0.880768062785276
2	167686407	167686807	401	*	5.73291841265611	5.68863922438054	5.77587895575255	-0.0719050131092858	0.814048991243001	0.880768062785276
10	39535253	39535653	401	*	4.65317451305135	4.71144040987672	4.59245604153552	0.0903022318632703	0.814160065679241	0.880768062785276
4	149569440	149569840	401	*	4.94562698800754	4.89392791760064	4.99553733317467	-0.0825470648833019	0.81446033200081	0.880881934370246
2	152756086	152756486	401	*	5.67043127152977	5.6256529531439	5.71386149906625	-0.0725855628315481	0.814617047478397	0.880881934370246
7	34012235	34012635	401	*	4.9771497831651	4.92681731300048	5.02578530034843	-0.0822752511996576	0.814686062212507	0.880881934370246
11	69308513	69308913	401	*	5.46794444965341	5.42147052453325	5.51296790067371	-0.0749594830115266	0.815058513785221	0.881055728809494
6	83326237	83326637	401	*	5.57380407191047	5.61583182905539	5.53051515523159	0.0733988772861658	0.815127342797639	0.881055728809494
15	78686913	78687313	401	*	4.31422340017895	4.20417849052128	4.41646600432013	-0.109566352561016	0.815685761929583	0.881456510942368
1	40766550	40766950	401	*	5.21008289961948	5.15988008300702	5.25859734867562	-0.0784256276310881	0.815886577555165	0.881456510942368
17	81372286	81372686	401	*	4.74005909437607	4.79268576245418	4.68543979264866	0.0854367051297517	0.816044919663889	0.881456510942368
1	134123734	134124134	401	*	4.5361456111558	4.58784863483205	4.4825205703757	0.0899886133644335	0.81618173558487	0.881456510942368
3	69455941	69456341	401	*	4.70022114861796	4.75151504684752	4.64703609053286	0.085812019632096	0.816199819716734	0.881456510942368
17	5240170	5240570	401	*	4.94871663603197	4.9970652191829	4.8986914109646	0.0835157069598941	0.816971637751625	0.882133595954904
1	91341042	91341442	401	*	5.37631126656472	5.32757405460269	5.42345569601372	-0.0762910409128437	0.81710766777036	0.882133595954904
9	66957377	66957777	401	*	4.33733457468328	4.27296738797558	4.39895219704162	-0.0904373505748493	0.818440099238095	0.88296352516467
6	119151978	119152378	401	*	4.75906071947017	4.80651425614248	4.70999308573105	0.0865445864438322	0.818523034696665	0.88296352516467
4	126150941	126151341	401	*	5.07487701905196	5.02770937423346	5.12055125607591	-0.0786939954697416	0.818681828384025	0.88296352516467
5	66094556	66094956	401	*	4.49062185224121	4.42867593697387	4.55001710023244	-0.0880113925689202	0.818784026985103	0.88296352516467
12	83191895	83192295	401	*	5.3941411355736	5.34866545588061	5.43822705645282	-0.0741571466970157	0.818814513606818	0.88296352516467
10	75609032	75609432	401	*	5.48808375371033	5.44436647890262	5.53051515523159	-0.0729103719920273	0.818836449546619	0.88296352516467
16	97798115	97798515	401	*	4.81633622846711	4.76157030283393	4.86909900276597	-0.0837142556568819	0.818948969039915	0.88296352516467
2	160714794	160715194	401	*	6.19952155930694	6.23257052931282	6.16569772497732	0.0622184087401878	0.81905588810869	0.88296352516467
2	154231910	154232310	401	*	5.8945164007243	5.85831920508404	5.92982759375315	-0.0673177411202562	0.819141611389036	0.88296352516467
16	55858011	55858411	401	*	6.03002537049428	6.13913966743051	5.91197830072266	0.107860964828398	0.819454529050645	0.883068265793026
5	117918762	117919162	401	*	4.91205252939585	4.95703177470545	4.86562570288559	0.0819104930397228	0.819519968366112	0.883068265793026
13	6597967	6598367	401	*	5.7268951040705	5.76657177129344	5.68609632549933	0.0703915093441069	0.819662528712511	0.883070384707253
17	86458363	86458763	401	*	4.9538517672062	4.90304098445006	5.00293374206059	-0.0809364461977451	0.819935001198945	0.88321244083872
13	63578939	63579339	401	*	5.19167019789375	5.13967551023582	5.2418560016615	-0.0784978288699022	0.82083683604855	0.883957726592902
12	91753063	91753463	401	*	5.22997611232733	5.27296738797558	5.18566427504768	0.0766570291699737	0.820908361601082	0.883957726592902
19	45771889	45772289	401	*	5.52056906089191	5.55979074205613	5.48025121328871	0.0729127898618652	0.821602594010591	0.884517615736721
7	5041193	5041593	401	*	6.7349964519537	6.76171029931765	6.7077786072125	0.0558649636418854	0.821754275218157	0.884517615736721
1	65217248	65217648	401	*	5.51946035540038	5.47473698014232	5.56283889656945	-0.0718741634291614	0.821850788957093	0.884517615736721
10	61371930	61372330	401	*	5.77286264809164	5.81109204159267	5.73359259064132	0.0685744938705383	0.822637842093816	0.885213000889371
11	62449763	62450163	401	*	4.96993049210181	5.01515647656443	4.92324074127667	0.0787976409534075	0.824071962327259	0.88660431575497
X	12938808	12939208	401	*	5.02378587388201	4.96696426085385	5.07845407163805	-0.0796943526585213	0.824276383160202	0.886672369006547
9	123680889	123681289	401	*	5.33820163924183	5.38018899267824	5.2949555864522	0.0729684131003354	0.824463206522857	0.88672147263186
9	21671623	21672023	401	*	4.85866069272848	4.90757602170677	4.80802848195755	0.0794132260446753	0.825158754110026	0.887317605643738
16	29759212	29759612	401	*	4.99244163437217	5.03716854816067	4.94628359534391	0.0767289680432913	0.826071617639399	0.887995507920033
5	143513811	143514211	401	*	4.90979381763158	4.95264979695316	4.86562570288559	0.0792183882647214	0.826071923702715	0.887995507920033
6	51690490	51690890	401	*	3.65738451036794	3.72463801095697	3.58684193173539	0.0963339571033897	0.826298097970148	0.888086644994952
