seqnames	start	end	width	strand	Conc	Conc_TG	Conc_WT	Fold	p.value	FDR
10	45211576	45211976	401	*	4.40261999448151	4.95020814054833	3.50926278256091	1.09063837492513	0.00787970641961237	0.0256227548301598
15	81614147	81614547	401	*	6.70688956824869	7.01322849367849	6.31746542806203	0.64216941146849	0.00788058511545873	0.0256227548301598
11	114757770	114758170	401	*	4.9240946067818	4.20417849052128	5.40215238045357	-0.971355137681373	0.007881414158871	0.0256227548301598
11	4778641	4779041	401	*	4.17254329454546	3.21884957133545	4.74173408623578	-1.12398543743901	0.00788581198840227	0.025623789497752
7	99132747	99133147	401	*	5.34016341880376	5.7779005143384	4.70870130613933	0.90362460107669	0.00794193373145971	0.0257928054639599
1	138546848	138547248	401	*	5.17860028865829	5.6447932953317	4.48554083761901	0.957462528526663	0.00795491200132849	0.0258203230885898
13	37746583	37746983	401	*	4.8473778415773	4.08244147827379	5.34462810150428	-1.00087374727921	0.00795862848264765	0.0258203230885898
5	130200378	130200778	401	*	5.19779273601242	5.65861189901521	4.5166635277009	0.951013806489679	0.00801809814325076	0.0259998319245008
11	52972300	52972700	401	*	4.09813998901995	2.98900725445254	4.71771956744865	-1.17779696868548	0.00806535045046411	0.0261395594320769
13	59732785	59733185	401	*	5.51783493906878	5.94261792470574	4.91318172006863	0.880350422439769	0.00808857085055577	0.0262012962931103
10	59805709	59806109	401	*	4.65077936926056	3.8319214132137	5.16992819716692	-1.03504106796833	0.00809545683468575	0.0262100847312686
2	67538152	67538552	401	*	5.44448144609631	4.84957349985891	5.86446607554849	-0.867812701151034	0.00812056317362143	0.0262778244685812
4	42949557	42949957	401	*	5.42486870622431	5.85558476175819	4.80802848195755	0.893859840921074	0.00813212164554239	0.0262885737552003
13	75855270	75855670	401	*	5.02695742119272	5.4976455953875	4.3238075259016	0.966745952894516	0.00813225582014874	0.0262885737552003
1	44187002	44187402	401	*	4.95538713882273	5.43182772690452	4.23917428963207	0.976018792951146	0.00815439172668048	0.0263430203416341
3	144425693	144426093	401	*	5.15978088912797	5.62090509795831	4.47797828088178	0.950380871815056	0.00815748679580931	0.0263430203416341
7	44465325	44465725	401	*	6.15748348577794	6.5250414534303	5.66303477101934	0.771353315148965	0.0081754625883723	0.0263875028353373
11	61745859	61746259	401	*	6.11486898129649	6.4777898367384	5.62881054221864	0.759407704589869	0.0081940492339708	0.0264339102406629
13	35177956	35178356	401	*	4.49659452111912	5.02770937423346	3.64703609053286	1.06247405551317	0.00821947101161754	0.0265023087392042
4	41502605	41503005	401	*	5.30832736897068	5.74322233475889	4.68281066945123	0.898720452538805	0.00822539517517394	0.0265078025116816
19	46316635	46317035	401	*	4.8367883797073	5.3241857977559	4.0952142455505	0.992843817863356	0.00825198554995216	0.026579857045769
5	33431723	33432123	401	*	5.30729677744382	5.75543459225546	4.65376435186976	0.926728104531932	0.00826671661715883	0.0266123250301897
10	81030115	81030515	401	*	6.60688077079326	6.18271939349953	6.9342556237704	-0.679918811173884	0.00827053947761986	0.0266123250301897
17	3134091	3134491	401	*	5.1983902802016	5.6447932953317	4.54857375973319	0.917614390354472	0.00828287106396364	0.0266383579891222
17	56185617	56186017	401	*	4.87957383298706	5.36378063426215	4.14545096004693	0.988762477384751	0.00830663126185244	0.0267011007961592
3	10074496	10074896	401	*	4.90901606768956	4.20949238655229	5.37809403666079	-0.963594777019778	0.00834085355296981	0.0267973919008713
15	88973100	88973500	401	*	4.800018301222	5.29043537429576	4.05134123151556	0.996777540827059	0.00834587156877824	0.0267998053801105
5	92425537	92425937	401	*	5.33296053109196	5.76476810027005	4.71386149906625	0.892487197232721	0.00837839409108732	0.0268900901083414
13	67877160	67877560	401	*	4.10299408018423	4.69054056400749	3.0952142455505	1.14572712564181	0.00838624767246168	0.0268900901083414
2	76810531	76810931	401	*	5.07818888496582	4.41245624674442	5.53197666675519	-0.936799758943481	0.00838683116099995	0.0268900901083414
15	68130551	68130951	401	*	5.85758186182367	6.27091648775944	5.27601908970704	0.861225521732304	0.00839439428263861	0.0269006073924761
9	77817845	77818245	401	*	6.67972827317991	6.28946988198052	6.98658200999094	-0.64705928835955	0.00845050163865631	0.0270665990782256
12	57276965	57277365	401	*	5.5910377750564	6.02168040940304	4.97434930242264	0.894010072138059	0.00846739745129156	0.0271068926562499
8	73331781	73332181	401	*	5.78014398658089	5.24973853296899	6.1671092611762	-0.802633722937634	0.0084928058974722	0.0271743830066342
4	11485766	11486166	401	*	6.03750544463426	6.41032899748268	5.53343669920361	0.781752295021567	0.00850031170615774	0.0271845508280941
8	71001898	71002298	401	*	4.47888082912622	3.65561769135343	4.99976849465385	-1.04820200547079	0.00852568671367503	0.0272518260807088
8	111648325	111648725	401	*	5.07961068381668	4.37546902623656	5.55073822934814	-0.950837892316507	0.00854973904045728	0.0273148071785922
7	100959717	100960117	401	*	5.04654802398298	5.51045636600331	4.35857815487999	0.950848185388333	0.00861909533751808	0.0275223883146676
2	29692461	29692861	401	*	4.834408605258	5.3207895646459	4.0952142455505	0.989362534703995	0.00862488582860192	0.027526884090167
16	32427368	32427768	401	*	5.15639224287991	5.61460051128595	4.48100806235314	0.942740967109002	0.00862961395114304	0.0275279864028082
13	73650768	73651168	401	*	4.38240363003053	3.52200221041806	4.91766105706417	-1.07645157442292	0.00864427934341965	0.0275607708406187
4	140401683	140402083	401	*	4.99320540602955	4.30273076691853	5.45823957475418	-0.944113732339781	0.00865082700352995	0.0275676531756325
11	69792366	69792766	401	*	6.14338622630839	6.49939841467762	5.66968900274072	0.744403507881362	0.00868866317801396	0.0276595460422032
14	57902337	57902737	401	*	5.73916879390553	6.13581530470888	5.19029954300923	0.826132634082574	0.00869511713660271	0.0276595460422032
7	4815572	4815972	401	*	5.1442223971763	5.59754776045452	4.47949396696695	0.928351329886232	0.00869576449172357	0.0276595460422032
17	74796596	74796996	401	*	5.73976410187587	6.13527802596682	5.19307357206349	0.823430420104517	0.00869727805020718	0.0276595460422032
16	18106697	18107097	401	*	5.28113699202041	5.71948877156733	4.64838425541598	0.904206574313022	0.00870540235834783	0.0276713725773192
7	18758040	18758440	401	*	4.97266710719453	5.4412419926719	4.27427368607883	0.95570050081811	0.00871839489403867	0.0276986536820723
1	133537803	133538203	401	*	5.63320954451309	6.04976150797413	5.04521333765609	0.864428063239895	0.00873514048117811	0.0277361763260683
5	38718972	38719372	401	*	5.429022877548	5.84957349985891	4.83297052171158	0.868955715464882	0.00873903724714044	0.0277361763260683
9	107765054	107765454	401	*	5.95208636026425	6.33189250653731	5.43510598718993	0.793222957250143	0.00877397706042972	0.0278330050083632
5	121798411	121798811	401	*	7.31453157579756	7.01620673317266	7.5616131787291	-0.516527465869399	0.00879605070556928	0.0278830424763905
8	89423295	89423695	401	*	5.18373536370006	5.63813908948644	4.5166635277009	0.935186432292842	0.00880040229382246	0.0278830424763905
15	103029687	103030087	401	*	4.96965127107201	4.27997998289885	5.43432466373224	-0.945992936347153	0.00880306849716325	0.0278830424763905
14	49409374	49409774	401	*	6.18894207349502	6.53598498597139	5.73104984743344	0.726465712016815	0.00885179456983885	0.0280167295541053
7	63588778	63589178	401	*	5.26858568297522	5.7176252272152	4.61311621430465	0.924041446991968	0.00885419649178459	0.0280167295541053
19	46561548	46561948	401	*	5.48670436226396	5.90946254831595	4.88617541791797	0.873685139675726	0.00893592825844735	0.0282611104689365
9	7872672	7873072	401	*	6.14659177843772	5.69054056400749	6.49257986012302	-0.722934906228428	0.00900504808429096	0.0284551003307331
2	152749255	152749655	401	*	4.67417080235864	3.87218052114323	5.18659252082631	-1.01823245430251	0.00900632693161877	0.0284551003307331
14	79086867	79087267	401	*	5.84723711449462	5.33432678875539	6.22485256405634	-0.783256161634812	0.00907152367756295	0.0286466768319622
X	168755757	168756157	401	*	4.71330616182573	5.210512893968	3.94847419848245	1.00327051514423	0.00907860806240468	0.0286546418291275
18	32519411	32519811	401	*	4.3914174727379	3.54870248743692	4.91989552097525	-1.05613303388673	0.00910410393398263	0.0287206814712933
17	22643142	22643542	401	*	5.0615052023797	5.53574160703289	4.35031790588242	0.964242148340929	0.00911443396635694	0.0287388352121927
1	132345002	132345402	401	*	4.75992734925447	5.25429599358233	4.00187943101424	1.00169599467985	0.00911985413166402	0.0287414971404825
6	34153796	34154196	401	*	5.22623906112389	5.68482901120099	4.55001710023244	0.942013177575795	0.00913035614506311	0.0287601639654671
17	24047986	24048386	401	*	4.44538945855963	4.97994164930453	3.58684193173539	1.06573971352427	0.00915729377109637	0.0288305574818327
17	87979660	87980060	401	*	6.32460517283456	6.65771348385654	5.89073926115033	0.695650111206089	0.00919210201447161	0.0289256476717917
12	111504998	111505398	401	*	6.57325975573209	6.16230704970909	6.89273141165869	-0.663407851644391	0.00923843639704129	0.0290568948471789
1	16174801	16175201	401	*	6.26161083134802	6.60687461828517	5.80682160207727	0.72470382538033	0.00927672809175666	0.0291627272994613
15	100502885	100503285	401	*	4.70563189201193	3.9113466112476	5.21494387504799	-1.0099510100536	0.00929959854562472	0.0292199992321505
11	100682533	100682933	401	*	5.45076347143117	4.87423989964187	5.86156292270233	-0.847435889565022	0.00930696659600527	0.0292285285947546
3	21603830	21604230	401	*	5.45335975056314	4.84616594662244	5.87938574183893	-0.868375928797721	0.00934306955507322	0.0293272463145502
17	59320172	59320572	401	*	6.45757612264693	6.04804990742754	6.77618731286748	-0.665412800443637	0.0093711771850269	0.0294007811684086
2	135500272	135500672	401	*	5.1302267248999	5.57776584367921	4.47797828088178	0.917411619598337	0.00938932655926542	0.029443015536069
11	60589483	60589883	401	*	4.38084306788771	3.50148446775242	4.92324074127667	-1.0648462469267	0.00944192044536426	0.0295931648290084
5	117257931	117258331	401	*	6.64926619198219	6.26090723139027	6.95494710110186	-0.639168987709345	0.00945808084042648	0.0296174821068866
14	34484769	34485169	401	*	4.67614075470972	3.86286978107727	5.19307357206349	-1.02015322382357	0.0094591098720609	0.0296174821068866
7	98503965	98504365	401	*	5.1793139022049	4.55031552524566	5.61587533999649	-0.892279560782103	0.00951723024319717	0.029784615424774
7	74024889	74025289	401	*	5.39622377340971	4.7643526985415	5.83415573278396	-0.886849382525172	0.00953014796485942	0.0298101889279293
13	110051400	110051800	401	*	6.44807792651282	6.03244671368534	6.77036213228565	-0.673268134859755	0.00955797939039566	0.0298823636391613
5	24652605	24653005	401	*	5.51912962835241	5.93028893081521	4.94189238503902	0.848670432102051	0.00957217508169662	0.0299118565612619
14	36690668	36691068	401	*	5.40587040627916	5.84143337876999	4.77895956508271	0.898548707615936	0.00958308709771831	0.0299310641774086
1	125363247	125363647	401	*	6.35441054636096	6.69797857291545	5.9025691676081	0.720705445519207	0.00966064582648963	0.0301583083678834
3	88332398	88332798	401	*	5.10639838033791	5.56059131140789	4.43978506273152	0.930139077847343	0.00966966369866854	0.0301714643275396
10	98750229	98750629	401	*	5.16482700604314	5.61460051128595	4.5077780668764	0.920311783822396	0.00970684487310665	0.0302643811087123
5	137599030	137599430	401	*	5.56600586520665	5.98757793912172	4.96788474570184	0.870501811456761	0.00970907943544902	0.0302643811087123
1	88629794	88630194	401	*	5.70516157422796	6.10740542608377	5.14545096004693	0.835034572387647	0.00974188151733335	0.0303391098144427
3	68491118	68491518	401	*	5.77651405523534	5.26041458362368	6.15584686333856	-0.787065406469501	0.00974271365956551	0.0303391098144427
7	80862752	80863152	401	*	6.44100735496662	6.00308246274894	6.7764956040892	-0.692902537946467	0.00976200091919533	0.0303841069244132
9	48747419	48747819	401	*	5.69736926958007	6.10488423924767	5.12733516855613	0.845040553864866	0.00979368565893165	0.0304676273520306
7	28489744	28490144	401	*	4.50137639276945	3.68761196061993	5.01850541762338	-1.04101124596036	0.00979874116878951	0.0304682640005777
7	144232389	144232789	401	*	4.52552255301746	5.04130154414094	3.71514866856545	1.02876476890788	0.00982670026837281	0.0305400813387678
17	3608035	3608435	401	*	5.877819028804	6.28017545370754	5.31788910306199	0.835613385488814	0.00984457669580352	0.0305805075303372
5	36852913	36853313	401	*	5.81905816578187	6.19945966335627	5.30096864472296	0.790485454140962	0.00988277375863667	0.0306839851596623
11	119977569	119977969	401	*	4.71474535825921	5.21255174574521	3.94847419848245	1.00327903231937	0.00994396965250646	0.0308587319107673
1	134422116	134422516	401	*	5.73618029975636	6.14320593984651	5.1671092611762	0.843872201887042	0.0099534436099329	0.0308728786735746
7	45357364	45357764	401	*	5.50095322411513	4.93695927226696	5.90539104427749	-0.832429555981315	0.0100260792730872	0.0310828252291513
5	76676975	76677375	401	*	5.49665672202743	5.90757602170677	4.91989552097525	0.844959154477456	0.0100554310968428	0.031158442387405
3	152052267	152052667	401	*	4.48288784236236	5.00555138646243	3.65510624690428	1.03825679813217	0.0101067850205859	0.0313021285573472
9	88320998	88321398	401	*	4.52625602708858	5.04130154414094	3.71771956744865	1.02628675758222	0.0101400807314735	0.0313897718454336
2	127089600	127090000	401	*	5.55994806431658	5.96297446476393	4.99871186708015	0.832503171715492	0.0101822082140087	0.0314986447282327
4	95305349	95305749	401	*	4.8550758599922	4.13753094384896	5.33209883746215	-0.968351816395968	0.0101852805991149	0.0314986447282327
17	30417378	30417778	401	*	5.01694791395312	4.3519967715458	5.47037587249506	-0.921976433569316	0.0102015173547705	0.0315333319415913
7	25387473	25387873	401	*	4.87788922405121	4.19472535099089	5.33962944572518	-0.93765358006409	0.0102258019842674	0.0315928491210936
16	3702155	3702555	401	*	6.30346951992609	6.64630245076052	5.85290306264916	0.718305337308152	0.0102682116542067	0.03170827797447
16	13598322	13598722	401	*	5.75729340681892	6.14106661891602	5.23289750780919	0.794171206818983	0.0102806089837605	0.0317171060708798
16	95946337	95946737	401	*	4.94831887482467	5.42323218743879	4.23559090176306	0.964069594089682	0.0102811698710892	0.0317171060708798
18	67932915	67933315	401	*	4.69499636674563	5.18728476191614	3.94189238503902	0.98736742967631	0.0102874836342004	0.0317210037832167
9	107419046	107419446	401	*	5.57028731454553	5.98971818315905	4.97649773354508	0.866347352742504	0.0102958409969544	0.0317311959282976
11	98274229	98274629	401	*	5.91329244316402	5.40873030353664	6.28638459752998	-0.767605355416054	0.0103172466075588	0.0317815723109743
16	34842835	34843235	401	*	4.37168416600169	4.90883398017292	3.50629182165742	1.05754190551661	0.0103589637520822	0.0318944369249159
19	5930694	5931094	401	*	4.63141036546131	3.87886623488918	5.12346255408985	-0.986683687598911	0.0104076814509332	0.0320249223192795
9	20492501	20492901	401	*	5.2079558394281	5.6447932953317	4.57837959057995	0.890050625557167	0.0104115413749353	0.0320249223192795
18	38988705	38989105	401	*	4.73342252923743	4.00131454244099	5.21676250735943	-0.971241975426166	0.0104215449592792	0.032040001903687
9	64507805	64508205	401	*	4.07695214569262	4.65711557196646	3.09125432237858	1.11677080530843	0.0104624263742854	0.032142051083842
5	29773915	29774315	401	*	6.29423357019103	6.62527037465366	5.86388591215516	0.692007827769523	0.0104649728493006	0.032142051083842
4	41349232	41349632	401	*	5.20943419176033	5.64630245076052	4.57979343228907	0.89389872405426	0.0104766084400896	0.0321620613940384
14	4198432	4198832	401	*	6.38249597475787	6.7220656885817	5.93756775003939	0.711321193726572	0.0105113695673546	0.0322530103822932
11	102056879	102057279	401	*	5.31035735086484	4.71144040987672	5.73232177923392	-0.869110080099929	0.01051973586233	0.0322538027235146
8	70077800	70078200	401	*	5.47027285132113	5.91134661124761	4.83178433615722	0.904376632088501	0.0105218980704476	0.0322538027235146
10	100323108	100323508	401	*	4.69966004125522	5.19575635393555	3.93748776814888	0.992211537401249	0.0105515299089403	0.0323288582234409
1	87683491	87683891	401	*	5.00161529989037	5.46246053986182	4.32042854355633	0.937737121032143	0.0105660157188222	0.0323574572062028
12	69610359	69610759	401	*	4.82630220809568	4.10630928618015	5.30439345907508	-0.959003767234747	0.0105953423018364	0.0324314546773073
7	19003902	19004302	401	*	4.50216204828922	3.65861189901521	5.0309628175401	-1.03605171052065	0.0106088537609338	0.0324569948721019
9	37119522	37119922	401	*	5.42971476882808	5.84826276929583	4.83770553508758	0.856563862478202	0.0106757647350259	0.0326458024832997
10	21868770	21869170	401	*	4.56118818001348	5.06810764233405	3.77279175427018	1.00991454557154	0.0107307688508093	0.0327980336505759
17	80309818	80310218	401	*	4.26449286262336	4.81967365174002	3.35031790588242	1.07985654559808	0.0107911110185497	0.0329664242740811
19	8944329	8944729	401	*	5.06553668937502	5.53280907287706	4.37006362019907	0.9491043508322	0.0108315099433888	0.033073754960829
18	65230893	65231293	401	*	4.39877417068764	3.57491758228586	4.91989552097525	-1.02726588955471	0.01083859743606	0.0330793151097632
5	44384395	44384795	401	*	4.69171691493207	5.18355002737418	3.93969175753152	0.983567137383739	0.0108552684103537	0.0331053658112094
16	37688569	37688969	401	*	5.7676785302634	6.1536361483475	5.23917428963207	0.799407103633128	0.0108576745058257	0.0331053658112094
14	47202480	47202880	401	*	5.23116115646059	4.55288917690832	5.69068370885339	-0.937754000420577	0.0108966415376308	0.033192729124203
16	37909427	37909827	401	*	5.15014960107681	4.52528664401376	5.58473099537501	-0.88363386764303	0.0108968965855925	0.033192729124203
3	95858254	95858654	401	*	4.62326703220819	5.12806376863846	3.84006722677185	1.00921920971537	0.0109029098327938	0.0331949474841385
1	168259797	168260197	401	*	6.67566417251978	6.25300993778115	7.00214308101739	-0.672841303091936	0.0109121659773196	0.0332070322207094
3	152102003	152102403	401	*	4.56038794189485	5.06698122232428	3.77279175427018	1.0059892547224	0.0109271179498072	0.0332364299480576
8	75760332	75760732	401	*	5.58733403062392	6.00367128841006	4.99976849465385	0.858438126196088	0.0109777442868476	0.033374254814448
10	80512320	80512720	401	*	4.92782770627518	5.40873030353664	4.20136379850446	0.970941767509824	0.0109830575866047	0.033374254814448
1	171975406	171975806	401	*	4.72995308861136	5.21519576429451	3.9934170898588	0.972762443499733	0.0110138856684516	0.03345174849301
8	120121297	120121697	401	*	4.94611627747581	5.42006154246288	4.23559090176306	0.959173681298917	0.0110271572366128	0.0334758697936999
2	33213128	33213528	401	*	4.17828444783609	3.23738381625711	4.74299663732631	-1.0818103660134	0.0110905559337047	0.0336520685118837
10	121462290	121462690	401	*	4.85499924116806	5.32851438853832	4.14545096004693	0.956627101462212	0.0111122392827081	0.0337015813301253
19	27153044	27153444	401	*	5.45190546476846	4.86494248362	5.8679421650013	-0.847836994782087	0.011166223650354	0.0338440431807948
17	24914896	24915296	401	*	5.50474555023365	5.91972681049287	4.91989552097525	0.854719193793815	0.0111746749748028	0.0338440431807948
16	13007716	13008116	401	*	5.09130517986129	4.44748421296418	5.53489525556752	-0.900107977601209	0.011175377417126	0.0338440431807948
6	134011901	134012301	401	*	5.22795804120435	5.65636682605708	4.61587533999649	0.873346336069599	0.0111820502253453	0.0338479313086236
10	40064854	40065254	401	*	5.61127533818728	5.06405083782047	6.0070670821594	-0.81049072116027	0.0112627839394637	0.0340700780804809
8	107303818	107304218	401	*	4.95114350619322	4.23537978165113	5.42738755940573	-0.950159573116244	0.0112662875614009	0.0340700780804809
16	8288388	8288788	401	*	4.62605086826425	5.13967551023582	3.82106454854456	1.01477861672144	0.0113081532222168	0.0341764540624997
12	3285472	3285872	401	*	6.5459705845366	6.16314951610142	6.84821774734829	-0.630584079384498	0.0113123464410025	0.0341764540624997
2	127497945	127498345	401	*	4.35922111125372	4.88934970619563	3.5122276378966	1.04175669563927	0.0113630562769593	0.0343131521517218
19	42140399	42140799	401	*	5.26143014884314	4.66636147745159	5.68149430895438	-0.864842509217045	0.0113843498447398	0.0343609329047625
5	8418040	8418440	401	*	4.06775107540781	4.6447932953317	3.09125432237858	1.10393534891972	0.0113967460303655	0.0343818260406944
8	79467009	79467409	401	*	4.92544886479805	4.26395578271083	5.37728121005288	-0.916048521846946	0.0114214697955046	0.0344398712364687
17	26052288	26052688	401	*	6.1419541698642	5.67126042957038	6.49627371789111	-0.733834366776031	0.0114894480475358	0.0346282260972036
3	103186804	103187204	401	*	4.88682982865272	5.35292132604109	4.19399706436155	0.942048513440249	0.0115045242103591	0.0346570343238684
11	87938034	87938434	401	*	5.10989587053178	5.56426650120057	4.44289603675367	0.924319678263586	0.0115165754661009	0.034676706856462
6	125108592	125108992	401	*	5.96597200638755	6.32954602679456	5.47873632297061	0.75086165800005	0.0115699378737432	0.0348206898825977
6	51989306	51989706	401	*	4.76532595481295	5.2425770208296	4.04725886235352	0.958558990191867	0.0116095914890382	0.034912279430999
2	126517307	126517707	401	*	5.74320928042222	6.13000556071302	5.21312294731142	0.800144896165229	0.0116114873000091	0.034912279430999
9	108838493	108838893	401	*	4.64354116845313	5.13474054706049	3.89301578016063	0.979928203114138	0.0116359971508848	0.0349692335429221
6	114789529	114789929	401	*	5.02586471085634	4.36047644885394	5.47949396696695	-0.909576966328326	0.0116515319599439	0.0349991737161205
4	154316991	154317391	401	*	4.27066886335708	3.42058888574127	4.80198396104925	-1.04140859547679	0.0116685579078384	0.0350335622462395
18	30400889	30401289	401	*	4.69047167032717	5.18084731615089	3.94189238503902	0.980039809322241	0.0117106489399057	0.0351431371197074
12	108801571	108801971	401	*	5.88314803409929	6.25429599358233	5.38215131455739	0.770151688507747	0.0117743465650828	0.0353174167981305
14	76064272	76064672	401	*	5.81191091064404	5.29928358848155	6.18937368007207	-0.771879213639992	0.0118782377056611	0.0356120339041801
8	3542955	3543355	401	*	5.25131148296595	5.67392486643316	4.65107681157249	0.862421053584303	0.011890119560058	0.0356306493114142
17	71782253	71782653	401	*	5.55123721250185	5.94923163548597	4.99976849465385	0.819056529476572	0.0118997679290689	0.0356425571590281
6	50238605	50239005	401	*	4.64081996897514	5.13086709671707	3.89301578016063	0.977194954114695	0.0119221169659529	0.0356911542169959
12	112792933	112793333	401	*	4.94633248590395	5.40142432818761	4.27776238425957	0.920431207609684	0.0119273575388432	0.0356911542169959
4	95718502	95718902	401	*	4.54778604913179	3.75515336490435	5.05642800167197	-1.00689059917444	0.0119350124187431	0.0356970538105359
8	85753227	85753627	401	*	6.08569747026082	6.42981461584817	5.63290256064852	0.715221324982006	0.0119689510624014	0.0357815238567078
3	103821519	103821919	401	*	5.67582294686936	6.07327546200229	5.12540016072601	0.820028538842646	0.0119933531553353	0.0358341433087184
6	13069666	13070066	401	*	4.76408280277123	5.2425770208296	4.04316490859369	0.957724740200052	0.0119979626457944	0.0358341433087184
3	90129442	90129842	401	*	4.86352208026181	4.18728476191614	5.32211902398161	-0.922380953834792	0.0120098899916156	0.0358527181736396
7	63587323	63587723	401	*	4.60517418263009	5.10740542608377	3.82821991654479	0.996078602486849	0.0121330009443959	0.0362030303713778
8	127463205	127463605	401	*	5.51108406331683	4.9645467310568	5.9065182512905	-0.811186582218666	0.0121417825767236	0.0362120305623936
12	81579380	81579780	401	*	4.87993538328363	5.34625526781168	4.18659252082631	0.938512481431653	0.0121740116892927	0.0362909195161118
12	107373914	107374314	401	*	4.29840859483445	3.43671790868189	4.83415573278396	-1.03546202682276	0.012236246374879	0.0364591382735365
1	37904132	37904532	401	*	4.9276995462164	5.39587657244693	4.23019907610197	0.942160281857458	0.0122867105496714	0.0365921427038815
19	32689500	32689900	401	*	4.80228965906988	5.27296738797558	4.09916332923289	0.945741430157416	0.0123229215250591	0.036682592463932
17	66089541	66089941	401	*	4.88382433970354	5.34773816909619	4.19584227742061	0.931596683377506	0.0123747730401145	0.0368020594057572
7	79115798	79116198	401	*	4.88382433970354	5.34773816909619	4.19584227742061	0.931596683377506	0.0123747730401145	0.0368020594057572
4	43521528	43521928	401	*	5.65197012786884	5.13086709671707	6.03398562514295	-0.784141812239414	0.012420488868011	0.0369205350591466
2	105734748	105735148	401	*	5.37707358277888	5.78531207886872	4.80561371174186	0.834220944860315	0.0124329188985967	0.0369400017039194
13	100867282	100867682	401	*	4.94756633208772	5.41741241978783	4.24631447398054	0.943449441532341	0.012460839526754	0.0370054529870175
17	15596004	15596404	401	*	4.54510717307738	5.04542273383397	3.77279175427018	0.987989119883683	0.0125312510265733	0.0371969696114873
14	61628038	61628438	401	*	4.67307743635946	3.9113466112476	5.16898916370651	-0.970910523929803	0.0125781614065522	0.0373185790243526
15	36938902	36939302	401	*	4.40711076825486	4.92681731300048	3.58684193173539	1.01816422578478	0.0126076990386504	0.0373885541368098
14	62998840	62999240	401	*	5.61811775550367	6.01153341257889	5.07545042068378	0.80992244751074	0.012629528007355	0.0374356136924005
7	15780267	15780667	401	*	5.24377024603783	4.64086534553915	5.66769595387211	-0.854688262416108	0.0126963533633341	0.0376159412618402
7	102214617	102215017	401	*	5.28641861613615	4.70102833275545	5.70166995918746	-0.847378073544591	0.0127122582612253	0.0376453060531618
10	77417306	77417706	401	*	6.50175870212256	6.09044136863667	6.82145008421621	-0.656893114184597	0.012850214578911	0.0380359084684921
19	16757954	16758354	401	*	4.9793110262052	5.44696661131861	4.28297966428015	0.941706972324487	0.0128739440036296	0.0380815697449236
18	35863304	35863704	401	*	6.06915940525076	5.60268561976386	6.42109142412026	-0.720642362003166	0.0128777669381019	0.0380815697449236
16	11072073	11072473	401	*	7.68795850801175	7.43689091133207	7.90174202498055	-0.445010140843143	0.0129087682348211	0.0381552815448996
11	120440401	120440801	401	*	5.58118453777594	5.99126158774853	5.00609206017048	0.840540863628376	0.0129299274912369	0.0381998469296609
2	62494625	62495025	401	*	5.01728801079184	5.46553945739795	4.3635116977613	0.907020950650645	0.0129397235441816	0.0382108150357332
5	144906846	144907246	401	*	4.34500279902891	3.53704207192809	4.85981822266614	-1.00995375001355	0.0129531231460317	0.0382162674076201
3	123302149	123302549	401	*	5.00829535651693	5.45542230874854	4.35692988431786	0.902802477942937	0.0129537387853564	0.0382162674076201
11	97554493	97554893	401	*	5.79464436681775	5.29640291059788	6.16428480637547	-0.766238802666471	0.0130005450012244	0.0383217733586185
4	45012586	45012986	401	*	4.73376842034941	5.21519576429451	4.00609206017048	0.960424535200772	0.0130017033955128	0.0383217733586185
8	71823931	71824331	401	*	5.56013151803821	5.95081894216435	5.02266984762683	0.800103454061985	0.0130118952202233	0.0383338245207422
10	81380908	81381308	401	*	6.01119833163881	6.36826559881022	5.53562398114989	0.740017306190463	0.0130280579118146	0.0383634466685923
5	65127154	65127554	401	*	6.28964875437466	5.87886623488918	6.60901782465079	-0.663152701094731	0.0130387843623441	0.0383770405716417
10	59809984	59810384	401	*	4.52689045175931	3.76795882531994	5.02162986654206	-0.973752597328017	0.0130476009280468	0.0383850030112702
12	116011087	116011487	401	*	5.74783721593126	6.12557845700958	5.23469366236769	0.778973779259428	0.0130921036584903	0.0384978946998958
1	133152428	133152828	401	*	4.58999057617763	3.84826276929583	5.07745354932778	-0.968753402331147	0.0131208064262721	0.0385642420044057
7	43228811	43229211	401	*	4.93743654840466	5.39084573100836	4.27252616826557	0.910847468511786	0.0131470853325176	0.0386234064422559
5	46015014	46015414	401	*	5.77482226298278	6.15469692635222	5.25771430828979	0.784025456304191	0.0131585698457502	0.0386390730253188
8	4727673	4728073	401	*	5.12742215101596	5.57365082942088	4.47797828088178	0.90410419382778	0.0131678812915494	0.0386483469122531
18	74122146	74122546	401	*	4.77494966319967	4.09619028273941	5.23469366236769	-0.924562510710499	0.0131909296904256	0.0386979119035792
10	66932809	66933209	401	*	4.45441421908079	4.9657560023383	3.65510624690428	1.00558958410581	0.0131986088361841	0.0387023632586704
3	90138823	90139223	401	*	4.79613634547199	5.26846862155799	4.08927027735687	0.940362958474475	0.0132455915179442	0.0388068332555567
5	146878711	146879111	401	*	5.26897000501627	4.67850167431259	5.68675255971494	-0.850719057802471	0.0132506427396822	0.0388068332555567
15	96358652	96359052	401	*	5.39900735223153	5.80448809271567	4.83297052171158	0.82886692248913	0.013252771427029	0.0388068332555567
2	25222463	25222863	401	*	5.2418647936484	5.65980623623308	4.65107681157249	0.850086436174982	0.0132843799774272	0.0388812631119385
